id,name,price,discount,category_id,stock,description,image_1,author
4,Tam Thể 1 (Tái Bản 2021),90000,0,10,36,"Hùng tráng, kịch tính, triết lý, nên thơ, với những tri thức khoa học thú vị, Tam thể là phần mở đầu mang cảm hứng sử thi cho tam bộ khúc của Lưu Từ Hân. Sau tất cả những mưu toan ly kỳ, nham hiểm, những nỗ lực tưởng chừng tuyệt vọng để sinh tồn, câu hỏi còn đọng lại, không phải 'Loài người nên làm gì để đối phó với sự xâm lăng của Tam Thể?', mà là 'Loài người đã làm gì chính mình?",4338d90c5c309957e957df8467cb21b4.jpg,Lưu Từ Hân
5,Ma Quỷ Dân Gian Ký,160000,10,10,120,"Đây sẽ là một bộ sách tiên phong về lĩnh vực vừa quen vừa mới lạ với văn hoá Việt. Đặc biệt sẽ là nguồn tham khảo cực kì phong phú và đáng giá cho những cá nhân, tập thể làm các dự án sáng tạo ở Việt Nam, như nhà văn Di Li nhận xét: “Ma Quỷ Dân Gian Ký không chỉ là một cuốn sách để đọc, để cảm thấy thú vị mà còn là tư liệu tốt cho những nhà văn đang viết truyện kinh dị, hoặc các thể loại văn học có yếu tố huyền ảo",a425cb10fe048e3b7ba2d47e9f12f930.jpg,Duy Văn
6,Tội Phạm IQ Thấp,150000,0,13,67,"Tác phẩm “Tội phạm IQ thấp”, truyện mang văn phong hài hước mới lạ, thổi một luồng gió mới vào thể loại truyện trinh thám vốn có phần khô khan.Một loạt các vụ án liên hoàn tiếp nối nhau dồn dập, cuộc so tài đọ sức gay cấn giữa “bọn trộm ngốc” và “thần thám”.Sau các cuốn sách xoắn não “Tội phạm trí tuệ cao” lại đến cuốn “Tội phạm IQ thấp” khiến độc giả cứ phải ôm bụng cười…",54a085e840e16dcfc0a87ba54c6dcd90.jpg,Tử Kim Trần
8,Thiên Thần Sa Ngã,100000,0,11,87,Truyện kể về một người đàn ông giàu nhất Trung Quốc đăng tin kén vợ. Vì là một đại tỉ phú nên những yêu cầu của ông ta cũng thật “khác người”. Và đã có bao nhiêu câu chuyện bi hài xảy ra…,thien-than-sa-nga.jpg,Tào Đình
9,Ông Trùm Cuối Cùng,200000,25,12,123,"Ông trùm cuối cùng là tác phẩm về một thế hệ mafia mới, những gã trai trẻ bằng cách này hay cách khác muốn tìm chỗ đứng cho mình. Nhưng liệu họ có được tự do vùng vẫy, hay tất cả vẫn nằm trong bàn tay sắp đặt của ông trùm đã gần đất xa trời?",2020_05_21_09_45_33_1-390x510.jpg,Mario Puzo
10,Cây Cam Ngọt Của Tôi,80000,0,12,45,"Mở đầu bằng những thanh âm trong sáng và kết thúc lắng lại trong những nốt trầm hoài niệm, Cây cam ngọt của tôi khiến ta nhận ra vẻ đẹp thực sự của cuộc sống đến từ những điều giản dị như bông hoa trắng của cái cây sau nhà, và rằng cuộc đời thật khốn khổ nếu thiếu đi lòng yêu thương và niềm trắc ẩn. Cuốn sách kinh điển này bởi thế không ngừng khiến trái tim người đọc khắp thế giới thổn thức, kể từ khi ra mắt lần đầu năm 1968 tại Brazil.",download_13_1.png,José Mauro de Vasconcelos
11,I Will Be Better - Những Câu Chuyện Truyền Cảm Hứng: Con Sẽ Tự Giác,40000,20,13,89,"Bộ sách “Những câu chuyện truyền cảm hứng” được chia thành các chủ đề thiết thực, giúp bạn đọc nhỏ tuổi tìm hiểu và rèn  những  thói  quen,  đức  tính  tốt.  Mỗi  cuốn  gồm  nhiều câu chuyện nhỏ, trong đó có cả những hồi ức đáng nhớ của các nhân vật nổi tiếng trên thế giới... Mong rằng bộ sách sẽ trở thành bạn đồng hành tích cực, cùng các em bước vào tương lai rực rỡ.",image_195509_1_7128.jpg,Yunan
12,Tiểu Học Toàn Diện - Sống Vui Sống Khỏe,40000,0,13,103,"Thuộc series TIỂU HỌC TOÀN DIỆN dạy kỹ năng sống cho bạn nhỏ, Sống vui sống khỏe giúp con khám phá ra rằng thế giới sẽ hạnh phúc hơn nhờ những thói quen lành mạnh. Những thói quen xấu có thể khiến chúng ta buồn phiền hay đau ốm, còn những thói quen tốt mang lại hạnh phúc cho mọi người.",8QHVVK3N.jpg,"Sophie Giles, Kate Davies"
14,Nhật ký trong mưa,120000,0,12,200,"Sự chân thành liệu có đủ để bao dung, đủ để xua đi những bi ai và bất hạnh khôn cùng. Phải chăng, duyên phận, giống như một trò đùa, chỉ những người may mắn mới có thể nắm bắt được hạnh phúc!",c92e153f6ae5afaf40972bb08f012d6a.jpg,Yên Vũ Lệ Thiên
15,Birds gonna be happy,120000,0,12,56,"""Birds Gonna Be Happy"" của Timbur Hoods là một cuốn sách tuyệt vời về thế giới đa dạng và kỳ diệu của loài chim. Tác giả mang đến cho độc giả những câu chuyện hấp dẫn và thông tin thú vị về cuộc sống, hành vi và các loài chim khác nhau trên khắp thế giới.",main-banner2.jpg,Timbur hoods
16,Life of the Wild,150000,0,12,25,"""Life of the Wild"" là một cuốn sách đầy kỳ vọng về cuộc sống hoang dã, nó mở ra một thế giới hoang dã đầy kỳ diệu và bí ẩn. Tác giả tận dụng tài năng vượt trội của mình để chia sẻ về các hành trình phiêu lưu và những kỷ niệm đáng nhớ khi sống cùng với tự nhiên.",main-banner1.jpg,Sanchit Howdy
17,Great Adventure At Desert,100000,0,12,34,"""Great Adventure At Desert"" là một cuốn sách hấp dẫn mang độc giả vào một cuộc hành trình kỳ thú xuyên qua sa mạc khắc nghiệt. Tác giả mô tả cảm xúc mạnh mẽ và hình ảnh sống động, tạo nên một không gian huyền bí với vũ trụ cát và vùng sa mạc bao la. Cuốn sách này không chỉ mang lại một trải nghiệm đọc hấp dẫn mà còn truyền tải những thông điệp ý nghĩa về khám phá, sự mạo hiểm và ý nghĩa của cuộc sống""",product-item2.jpg,Sanchit Howdy
18,Sĩ  Số Lớp Vắng 0,63000,0,10,123,"“SĨ SỐ LỚP VẮNG 0” là cuốn sách được chắp bút bởi EMMA HẠ MY - chủ sở hữu kênh Youtube “Truyện của Emma” đăng tải những câu chuyện kinh dị tự sáng tác bằng hình ảnh hoạt họa do chính tác giả thực hiện. Cuốn sách bao gồm “Vệt Phấn Trên Bảng Đen” và 9 truyện ngắn khác CHƯA TỪNG xuất hiện trên kênh của Emma Hạ My.

Trải qua 10 câu chuyện, cuốn sách sẽ đưa bạn bước vào một thế giới đầy ám ảnh rùng mình khi nhắc đến như: hồn ma của nữ sinh bị g…ết và hã…m hi…ếp rồi ngụy tạo thành c.ổ ự ử; nam sinh đang c.ổ lắc lư trên thanh xà ngang học thể dục dựng ở giữa sân trường; là hồn ma của một nữ sinh, thường lang thang khắp nơi trong trường để dọa dẫm học sinh…",b7413959a411ac15046111b5de9dd812.jpg,Emma Hạ My
19,Điềm lành - Những lời tiên tri tuyệt đích và chuẩn xác của phù thủy Agnes Nutter,162000,0,11,45,"Quỷ Crowley và thiên thần Aziraphale biết rằng Tận Thế sắp sửa đến với thế giới này, với sự giáng lâm của Kẻ Chống Chúa trong hình hài đứa trẻ sơ sinh. Đáng lẽ cả hai phải lấy làm sung suớng: cuộc chiến tối hậu giữa thiên đường và địa ngục, dù phe nào thắng, thì cũng sẽ hủy diệt thế giới này, kết thúc cuộc giằng co hàng thiên niên kỷ giữa Thiện và Ác.",e51ebe7cf768e45e729b8f43007cfbc2.jpg,"Neil Gaiman, Terry Pratchett"
20,Sơn Trà Nở Muộn,285000,0,11,381,"Chung Định nhìn ra tâm tư của cô, liền ôm lấy cô, vén lên phần tóc mái chấm mắt.“Anh không phải một người đàn ông tốt, cư xử lạnh nhạt, không làm việc thiện. Sau này có thể tính khí cũng chẳng cải thiện được bao nhiêu.""Hứa Huệ Chanh ngẩn ngơ nhìn hắn.“Nhưng những thứ anh đã hứa cho em thì sẽ không thiếu một món nào.”Hắn nâng tay trái của cô lên, hôn lên ngón tay đeo nhẫn.“Giàu nghèo chung bước, sống chết có nhau. Nếu nuốt lời, nhất định sẽ dùng cái chết để tạ tội.” Giọng điệu của Chung Định vẫn thản nhiên, tựa như đang nói chuyện phiếm, chẳng có thành ý gì.",0b6357d567f3b9060400a69527962e32.jpg,Giá Oản Chúc
21,Ghi Chép Pháp Y – Khi Tử Thi Biết Nói,77500,0,14,234,"“Ghi chép pháp y 2 - Khi tử thi biết nói” được tác giả của bộ tiểu thuyết đình đám “Pháp y Tần Minh” và Phó giám đốc Hiệp hội pháp y Trung Quốc - Châu Diệc Vũ giới thiệu, là một trong những cuốn sách về pháp y và tội phạm đáng đọc nhất. Cuốn sách tổng hợp 8 vụ án có thật, được viết bởi bác sĩ pháp y Liêu Tiểu Đao với 18 năm kinh nghiệm mổ xẻ tử thi bằng con dao bạc số 24.",605f1b7919521bb1eb5dc895129fe89f.jpg,Liêu Tiểu Đao
22,Bão Ngầm,65000,0,14,234,"Bước ra từ cuộc chiến đấu thầm lặng, như chất kháng thể của xã hội chống lại những kẻ gieo rắc cái chết, bao gian truân trên đường đời mà chúng tôi đã trải nghiệm bằng mồ hôi và cả máu xương, đã biến thành nguồn chất liệu sinh động cho cuốn tiểu thuyết này.",bc3c0f2abd2770141b085a18a85f2150.jpg,Đào Trung Hiếu
23,Mèo Mốc Black Book ,36000,0,13,324,"Để mở rộng chiến dịch ""Mốc hóa"" thế giới của mình, anh Mèo Mốc lại tiếp tục cho ra đời cuốn ""sách đen"" thứ 4 trong series “Mèo Mốc Black Book”, hứa hẹn mang đến những câu chuyện ""xàm xí"" nhưng sẽ khiến bạn không thể ngừng cười!",6f33589c5616045bafc1366abe4dbe67.jpg,Mèo Mốc
24,Chuyện Về Jenna,54000,0,13,45,"""Một cuốn sách để cả nhà ngồi đọc chung và cùng tận hưởng. Chuyện về Jenna là những câu chuyện nhỏ nhưng rất nhiều tầng ý nghĩa. Mỗi lứa tuổi sẽ nhận được thông điệp riêng, và thấy có ""quà"" dành riêng cho mình trong đó""",c36da54986ea067464f2de1befc42c37.jpg,Tâm Phan
25,CHÚ THUẬT HỒI CHIẾN - TẬP 1,22000,0,13,380,"Itadori Yuji là một học sinh cấp Ba sở hữu năng lực thể chất phi thường. Hằng ngày cậu thường tới bệnh viện chăm người ông đang ốm liệt giường. Nhưng một ngày nọ, phong ấn của “chú vật” vốn ngủ yên trong trường bị phá giải, quái vật xuất hiện. Để cứu hai anh chị khóa trên đang gặp nguy hiểm, Itadori đã xông vào trường và....",5f6c503beea2637187ab5bf91d39b6c0.jpg,Gege Akutami
26,Đạo Làm Hoàng Thượng,30000,0,13,38,Bao nhiêu sự kiện dở khóc dở cười nhưng không kém phần thú vị vẫn diễn ra hằng ngày. Mời các bạn cùng dấn thân vào thế giới kịch tính và sôi động của các chú “mèo trong giang hồ” nhé!,cf87f8e8017903576d33516dc507fd6b.jpg,Panya Sudo
27,Những Câu Hỏi Lớn Từ Người Phàm Trần Tí Hon Về Cái Chết,705000,0,10,123,"Cuốn sách “Những câu hỏi lớn từ người phàm trần tí hon VỀ CÁI CHẾT” sẽ mang đến những kiến thức liên quan đến “cái chết” thông qua những câu hỏi “kỳ lạ”, chẳng hạn: Xác ch.ết có mùi như thế nào? Chuyện gì sẽ xảy ra nếu tôi chết trong không gian?….Tất cả sẽ được tổng hợp, giải đáp bởi tác giả Caitlin - một chuyên gia, diễn giả về cái chết của đài NPR và nổi tiếng nhiều nơi trên thế giới.",4187b43f38549684bdd38a7eb7ee948f.jpg,Caitlin Doughty
28,Chân Trần Chí Thép (Tái Bản 2022),105000,0,15,38,"Từ những cuộc gặp gỡ với người dân cũng như các quân nhân Việt Nam sau chiến tranh, cựu trung tá thủy quân lục chiến James G. Zumwalt viết cuốn 'Bare Feet, Iron Will'. Ngày 21/4, ông đến Việt Nam ra mắt bản dịch tiếng Việt tác phẩm này.",b46073f6807a20854b3f7be34d4ab2ba.jpg,Jammes G Zumwalt
29,Nhà văn Sơn Nam  Những góc đời riêng lạ,120000,0,15,38,"Nếu quan niệm “mỗi cá nhân con người là một tiểu vũ trụ” được hiểu là đằng sau hành trạng của đời người luôn có những bí mật, góc khuất và nhiều điều thú vị không phải ai cũng biết, thì những nhà văn quảng giao và có cuộc đời nhiều cung bậc như Sơn Nam sẽ là một “vũ trụ” cỡ “trộng trộng",3fe300d202cb68701963cc4811127c41.jpg,Nhiều tác giả
30,Những Bộ Óc Vĩ Đại -  Ông Vua Thép Nhân Hậu ,65000,0,15,65,"Những bộ óc vĩ đại là bộ truyện thiếu nhi bao gồm các câu chuyện cảm động về các danh nhân thế giới kết hợp với các hoạt động vừa học vừa chơi thú vị, bổ ích. Bộ sách được xây dựng một cách đa dạng với các chuyên mục “Vĩ nhân kể chuyện”, ”Hỏi đáp cùng vĩ nhân”, “Góc chia sẻ”, “Xưởng sáng tạo vừa chơi vừa học” bao gồm các hoạt động nuôi dưỡng tính sáng tạo, bồi dưỡng tri thức, đồng thời định hướng và xây dựng các thói quen và lối suy nghĩ đúng đắn cho trẻ em.",bec3ba14cf21b91fe345197f4c269c1c.jpg,Andrew Carnegie
31,Ngôi nhà kỳ quái,95000,0,10,323,"Thoạt nhìn, có lẽ trông nó cũng như bao ngôi nhà bình thường khác. Tuy nhiên, nếu để ý và săm soi tới từng ngóc ngách, bạn sẽ nhận thấy cảm giác khó chịu kỳ quái hiện diện ở khắp nơi trong nhà. Những sự kỳ quái đó cứ chồng chéo lên nhau để rồi cuối cùng dẫn đến một “sự thật”

Khoảng không bí ẩn, hai lớp cửa, phòng trẻ em không có cửa sổ",537245847596c05389c272a093d8096d_1.jpg, Uketsu
